PUBLICATION_DATE,UID,CLASS_FIELD_FWSST,DATE_COL,ECO_X_ST,NWCA_ECO4,SITE_ID,SITE_USE,STATE,VISIT_NO,AA_AREA,AA_CENTER,AA_LAT,AA_LAYOUT,AA_LON,AA_POINT,CLASS_1,CLASS_2,CLASS_3,DEPRESSION,DISTANCE_VAR,FLATS,FWS_ST,HGM_CLASS,LACUSTRINE,PHOTO,RIVERINE,SATELLITES_NUM,SLOPE,SYSTEM_1,SYSTEM_2,SYSTEM_3,TIDAL
7/28/2016,5163,E2EM,28-Sep-11,E2EM,CPL,NWCA11-2207,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,40.432552,POLYGON,73.991612,NO,6112 SALINE MARSHES (HIGH),MG079 EASTERN NORHT AMERICAN ATLANTIC SALT MARSH,,,1,,E2EM,TIDAL,,Y,,5,,ANDERSON,USNVC,,NATURAL
7/28/2016,5164,E2EM,18-Aug-11,E2EM,CPL,NWCA11-2205,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,39.347511,STANDARD_CIRCULAR,74.490457,YES,6111 SALINE MARSHES (LOW),MG079 EASTERN NORTH AMERICAN ATLANTIC SALT MARSH,,,1,,E2EM,TIDAL,,Y,,7,,ANDERSON,USNVC,,NATURAL
7/28/2016,5165,E2EM,11-Aug-11,E2EM,CPL,NWCA11-2204,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,39.308133,STANDARD_CIRCULAR,74.725283,YES,6112 SALINE MARSHES (HIGH),MG079 EASTERN NORTH AMERICAN ATLANTIC SALT MARSH,,,1,,E2EM,TIDAL,,Y,,7,,ANDERSON,USNVC,,NATURAL
7/28/2016,5166,E2EM,3-Aug-11,E2EM,CPL,NWCA11-2203,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,39.559698,STANDARD_CIRCULAR,74.30421,YES,6111 SALINE MARSHED (LOW),MG079 EASTERN NORTH AMERICAN ATLANTIC TIDAL MARSH,,,1,,E2EM,TIDAL,,Y,,5,,ANDERSON,USNVC,,NATURAL
7/28/2016,5167,E2EM,14-Sep-11,E2EM,CPL,NWCA11-2199,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,40.430234,STANDARD_CIRCULAR,73.990501,YES,6111 SALINE MARSHES (LOW),MG079 EASTERN NORTH AMERICAN ATLANTIC SALT MARSH,,,1,,E2EM,TIDAL,,Y,,7,,ANDERSON,USNVC,,NATURAL
7/28/2016,5168,E2EM,31-Aug-11,E2EM,CPL,NWCA11-2198,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,39.856105,STANDARD_CIRCULAR,74.146072,YES,6112 SALINE MARSHES (HIGH),MG079 EASTERN NORTH AMERICAN ATLANTIC SALT MARSH,,,1,,E2EM,TIDAL,,Y,,7,,ANDERSON,USNVC,,NATURAL
7/28/2016,5169,E2EM,28-Jul-11,E2EM,CPL,NWCA11-2197,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,39.35185,STANDARD_CIRCULAR,74.541536,YES,6111 SALINE MARSHES (LOW),MG079 EASTERN NORTH AMERICAN ATLANTIC SALT MARSH,,,1,,E2EM,TIDAL,,Y,,4,,ANDERSON,USNVC,,NATURAL
7/28/2016,5170,E2EM,10-Aug-11,E2EM,CPL,NWCA11-2196,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,39.290056,STANDARD_CIRCULAR,74.707111,NO,6112 SALINE MARSHES (HIGH),MG079 EASTERN NORTH AMERICAN ATLANTIC SALT MARSH,,,1,,E2EM,TIDAL,,,,7,,ANDERSON,USNVC,,NATURAL
7/28/2016,5172,E2EM,15-Jun-11,E2EM,CPL,NWCA11-2195,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,40.43915,STANDARD_CIRCULAR_SHIFTED,74.102725,YES,6112 SALINE MARSHES (HIGH),MG079 EASTERN NORTH AMERICAN ATLANTIC SALT MARSH,,,1,,E2EM,TIDAL,,Y,,9,,ANDERSON,USNVC,,NATURAL
7/28/2016,5173,PEM,29-Jun-11,CPL-PH,CPL,NWCA11-2190,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,39.459486,STANDARD_CIRCULAR,74.434135,YES,6240 NON-TIDAL WETLAND,MG069 EASTERN NORTH AMERICAN WET MEADOW & MARSH,,,1,FLATS_HUMAN,PEM,FLATS,,Y,,6,,ANDERSON,USNVC,,
7/28/2016,5174,PFO,20-Jul-11,CPL-PW,CPL,NWCA11-2188,NWCA_REVISITS,NJ,2,0.5,POINT_NOT_AACENTER,39.362775,STANDARD_CIRCULAR,75.305352,YES,62151 MIXED WOODED WETLAND (DECIDUOUS DOMINATED),MG030 NORTHERN & CENTRAL SWAMP FOREST,,,1,FLATS_HUMAN,PFO,FLATS,,Y,,6,,ANDERSON,USNVC,,
7/28/2016,5175,PFO,21-Jun-11,CPL-PW,CPL,NWCA11-2188,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,39.362775,STANDARD_CIRCULAR,75.305352,NO,6251 MIXED WOODED WETLAND DECIDUOUS DOMINATED,MG030 NORTHERN AND CENTRAL SWAMP FOREST,,,1,FLATS_HUMAN,PFO,FLATS,,Y,,6,,ANDERSON,USNVC,,
7/28/2016,5176,E2EM,17-Aug-11,E2EM,CPL,NWCA11-2186,NWCA_REVISITS,NJ,2,0.5,POINT_NOT_AACENTER,39.386768,STANDARD_CIRCULAR,74.476286,YES,6111 SALINE MARSHES (LOW),MG079 EASTERN NORTH AMERICAN COASTAL SALT MARSH,,,1,,E2EM,TIDAL,,Y,,6,,ANDERSON 1976,USNVC 2011,,NATURAL
7/28/2016,5183,PEM,27-Jun-11,IPL-PH,IPL,NWCA11-ND-5040,NWCA_PROBABILITY,ND,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR_SHIFTED,,YES,SEMI-PERMANENT,,,CLOSED,,,PEM,DPRSS,,Y,,,,STEWART AND KANTRUD. 1971.,,,
7/28/2016,5184,PEM,14-Jul-11,IPL-PH,IPL,NWCA11-ND-5042,NWCA_PROBABILITY,ND,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,OPEN,,,PEM,DPRSS,,,,,,,,,
7/28/2016,5185,PEM,21-Jun-11,IPL-PH,IPL,NWCA11-ND-5043,NWCA_PROBABILITY,ND,1,0.5,POINT_NOT_AACENTER,46.53615,POLYGON,99.43018,NO,,,,CLOSED,3,,PEM,DPRSS,,,,11,,,,,
7/28/2016,5186,PEM,29-Jun-11,IPL-PH,IPL,NWCA11-ND-5046,NWCA_PROBABILITY,ND,1,0.5,POINT_NOT_AACENTER,46.917033,STANDARD_CIRCULAR,100.237533,YES,,,,CLOSED,10,,PEM,DPRSS,,,,5,,,,,
7/28/2016,5187,PEM,13-Jul-11,IPL-PH,IPL,NWCA11-ND-5048,NWCA_PROBABILITY,ND,1,0.2,POINT_NOT_AACENTER,48.02947,POLYGON,101.61166,NO,,,,CLOSED,10,,PEM,DPRSS,,,,8,,,,,
7/28/2016,5188,PEM,13-Jun-11,IPL-PH,IPL,NWCA11-ND-5049,NWCA_PROBABILITY,ND,1,0.5,POINT_AACENTER,46.00809,POLYGON,99.0877,NO,SEMI-PERMANENT,,,CLOSED,10,,PEM,DPRSS,,,,7,,PEM-STEWARD AND KANTRUD,,,
7/28/2016,5189,PEM,15-Jul-11,IPL-PH,IPL,NWCA11-ND-5055,NWCA_PROBABILITY,ND,1,0.4,POINT_NOT_AACENTER,48.37927,POLYGON,99.73717,NO,,,,CLOSED,10,,PEM,DPRSS,,,,8,,,,,
7/28/2016,5190,PEM,22-Jun-11,IPL-PH,IPL,NWCA11-ND-5056,NWCA_PROBABILITY,ND,1,0.45,POINT_NOT_AACENTER,46.58856,POLYGON,99.42087,YES,,,,CLOSED,6,,PEM,DPRSS,,,,9,,,,,
7/28/2016,5191,PEM,11-Jul-11,IPL-PH,IPL,NWCA11-ND-5062,NWCA_PROBABILITY,ND,1,0.4,POINT_NOT_AACENTER,48.593365,POLYGON,102.232767,NO,,,,CLOSED,5,,PEM,DPRSS,,,,10,,,,,
7/28/2016,5192,PEM,25-Jul-11,IPL-PH,IPL,NWCA11-ND-5059,NWCA_PROBABILITY,ND,1,0.45,POINT_NOT_AACENTER,47.47493,WETLAND_BOUNDARY,98.21768,YES,,,,CLOSED,10,,PEM,DPRSS,,,,6,,,,,
7/28/2016,5193,PEM,28-Jun-11,IPL-PH,IPL,NWCA11-ND-5065,NWCA_PROBABILITY,ND,1,0.5,POINT_NOT_AACENTER,47.197235,POLYGON,99.924348,NO,,,,CLOSED,3,,PEM,DPRSS,,,,5,,,,,
7/28/2016,5194,PEM,23-Jun-11,IPL-PH,IPL,NWCA11-ND-5069,NWCA_PROBABILITY,ND,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PEM,RIVERINE,,,UPPER_PERENNIAL,,,,,,
7/28/2016,5195,PEM,12-Jul-11,IPL-PH,IPL,NWCA11-ND-5072,NWCA_PROBABILITY,ND,1,0.5,POINT_NOT_AACENTER,48.110599,,102.209301,NO,,,,CLOSED,10,,PEM,DPRSS,,,,10,,,,,
7/28/2016,5196,PEM,29-Jun-11,IPL-PH,IPL,NWCA11-ND-5073,NWCA_PROBABILITY,ND,1,0.3,POINT_NOT_AACENTER,46.9132,POLYGON,100.22382,YES,,,,CLOSED,3,,PEM,DPRSS,,,,7,,,,,
7/28/2016,5197,PEM,20-Jun-11,IPL-PH,IPL,NWCA11-ND-5075,NWCA_PROBABILITY,ND,1,0.3,POINT_NOT_AACENTER,46.56541,POLYGON,98.98908,YES,,,,,6,,PEM,FRINGE,NATURAL,,,10,,,,,
7/28/2016,5198,PFO,29-Jun-11,CPL-PW,CPL,NWCA11-R106,NWCA_NOT_PROBABILITY,DE,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,FLATS_MNERL,PFO,FLATS,,Y,,,,,,,
7/28/2016,5199,PFO,29-Jun-11,CPL-PW,CPL,NWCA11-R102,NWCA_NOT_PROBABILITY,MD,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PFO,DPRSS,,Y,,,,,,,
7/28/2016,5200,PEM,11-Jul-11,EMU-PH,EMU,NWCA11-R108,NWCA_NOT_PROBABILITY,WV,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,CES.202.069 HIGH ALLEGHENY WETLAND,M030 N&C SWAMP FOREST,"CEGLOO 6588, 6464, 8534",OPEN,,,PEM,DPRSS,,Y,,,,NATURE SERVE ECOLOGICAL SYSTEM,NVC MACROGROUP,NVC ASSOCIATIONS,
7/28/2016,5201,PFO,27-Jun-11,CPL-PW,CPL,NWCA11-R107,NWCA_NOT_PROBABILITY,MD,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PFO,RIVERINE,,Y,UPPER_PERENNIAL,,,,,,
7/28/2016,5202,PEM,14-Jun-11,IPL-PH,IPL,NWCA11-R114,NWCA_NOT_PROBABILITY,IL,1,0.5,POINT_AACENTER,,POLYGON,,YES,,,,OPEN,,,PEM,DPRSS,,Y,,,,,,,
7/28/2016,5203,PSS,11-Jul-11,W-PW,W,NWCA11-R202,NWCA_NOT_PROBABILITY,MT,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PSS,SLOPE,,Y,,,TOPOGRAPHIC,,,,
7/28/2016,5204,PEM,28-Jul-11,IPL-PH,IPL,NWCA11-R129,NWCA_NOT_PROBABILITY,KS,1,0.5,POINT_AACENTER,39.32737,STANDARD_CIRCULAR,95.51838,YES,,,,OPEN,3,,PEM,DPRSS,,,,10,,,,,
7/28/2016,5205,PEM,21-Jun-11,IPL-PH,IPL,NWCA11-R115,NWCA_NOT_PROBABILITY,WI,1,0.5,POINT_AACENTER,42.83107,STANDARD_CIRCULAR,88.4585,YES,,,,OPEN,5,,PEM,DPRSS,,Y,,7,,,,,
7/28/2016,5206,E2EM,20-Jun-11,E2EM,CPL,NWCA11-2411,NWCA_PROBABILITY,SC,1,0.5,POINT_AACENTER,,WETLAND_BOUNDARY,,NO,,,,,5,,E2EM,TIDAL,,,,,,,,,NATURAL
7/28/2016,5207,PSS,19-Jun-11,IPL-PW,IPL,NWCA11-R084,NWCA_NOT_PROBABILITY,SD,1,0.5,POINT_NOT_AACENTER,43.90424,STANDARD_CIRCULAR_SHIFTED,98.91681,NO,,,,,3,,PSS,RIVERINE,,Y,UPPER_PERENNIAL,8,,,,,
7/28/2016,5208,PEM,22-Jul-11,IPL-PH,IPL,NWCA11-R086,NWCA_NOT_PROBABILITY,NE,1,0.5,POINT_NOT_AACENTER,42.58034,STANDARD_CIRCULAR_SHIFTED,100.70649,NO,,,,,3,,PEM,FRINGE,NATURAL,Y,,11,,,,,
7/28/2016,5209,PEM,17-Jun-11,IPL-PH,IPL,NWCA11-R087,NWCA_NOT_PROBABILITY,SD,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PEM,FRINGE,NATURAL,Y,,,,,,,
7/28/2016,5210,PSS,7-Jul-11,EMU-PW,EMU,NWCA11-R092,NWCA_NOT_PROBABILITY,NH,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,FLATS_ORGNC,PSS,FLATS,,Y,,,,,,,
7/28/2016,5211,PFO,20-Jun-11,EMU-PW,EMU,NWCA11-R094,NWCA_NOT_PROBABILITY,RI,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,FLATS_ORGNC,PFO,FLATS,,Y,,,,,,,
7/28/2016,5212,PSS,6-Jul-11,EMU-PW,EMU,NWCA11-R099,NWCA_NOT_PROBABILITY,NH,1,0.5,POINT_AACENTER,43.76189,STANDARD_CIRCULAR,71.12144,YES,,,,,3,FLATS_ORGNC,PSS,FLATS,,Y,,10,,,,,
7/28/2016,5213,PFO,13-Jul-11,EMU-PW,EMU,NWCA11-R101,NWCA_NOT_PROBABILITY,WV,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,CES 202.608 CAP RIVER FLOODPLAIN OR CES 202.706 SC,M029 NORTH & CENTRAL FLOODPLAIN FOREST OR M030 N &,"CEGL007399, CEGL006497",,,,PFO,RIVERINE,,Y,COMPLEX,,,NATURE SERVE ECOLOGICAL SYSTEM,NVC MACROGROUP,NVC ASSOCIATION,
7/28/2016,5214,PEM,10-Jun-11,CPL-PH,CPL,NWCA11-R083,NWCA_NOT_PROBABILITY,GA,1,,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,FLATS_MNERL,PEM,FLATS,,Y,,,,,,,
7/28/2016,5215,E2EM,27-Jul-11,E2EM,CPL,NWCA11-2186,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,39.386768,STANDARD_CIRCULAR_SHIFTED,74.476286,YES,6111 SALINE MARSHES (LOW),MG079 EASTERN NORTH AMERICAN COASTAL SALT MARSH,,,1,,E2EM,TIDAL,,Y,,6,,ANDERSON (1976),USNVC (2011),,NATURAL
7/28/2016,5216,E2EM,14-Jun-11,E2EM,CPL,NWCA11-2408,NWCA_PROBABILITY,SC,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,,E2EM,TIDAL,,Y,,,,,,,NATURAL
7/28/2016,5231,PFO,22-Aug-11,CPL-PW,CPL,NWCA11-2223,NWCA_PROBABILITY,NJ,1,0.5,POINT_NOT_AACENTER,39.387108,WETLAND_BOUNDARY,75.380366,YES,6210 DECIDUOUS WOODED WETLANDS,MG030 NORTHERN & CENTRAL SWAMP FOREST,,,1,,PFO,SLOPE,,Y,,5,TOPOGRAPHIC,ANDERSON,USNVC,,
7/28/2016,5236,PEM,23-Aug-11,EMU-PH,EMU,NWCA11-MN-0002,NWCA_REVISITS,MN,2,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,FRESH MEADOW,,,,,FLATS_ORGNC,PEM,FLATS,,Y,,,,EGGERS AND REED 1997,,,
7/28/2016,5244,PEM,29-Jun-11,IPL-PH,IPL,NWCA11-ND-5078,NWCA_PROBABILITY,ND,1,,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,SEASONAL,,,CLOSED,,,PEM,DPRSS,,Y,,,,STEWART & KANTRUD 1971,,,
7/28/2016,5245,PFO,23-Jun-11,IPL-PW,IPL,NWCA11-ND-5082,NWCA_PROBABILITY,ND,1,0.8,POINT_NOT_AACENTER,48.79753,POLYGON,97.73666,NO,,,,,1,,PFO,RIVERINE,,Y,UPPER_PERENNIAL,7,,,,,
7/28/2016,5246,PSS,20-Jun-11,IPL-PW,IPL,NWCA11-ND-5068,NWCA_PROBABILITY,ND,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,FEN,,,,,FLATS_ORGNC,PSS,FLATS,,Y,,,,,,,
7/28/2016,5247,PEM,28-Jun-11,IPL-PH,IPL,NWCA11-ND-5018,NWCA_PROBABILITY,ND,1,0.4,POINT_NOT_AACENTER,48.95537,WETLAND_BOUNDARY,101.23631,YES,,,,CLOSED,1,,PEM,DPRSS,,Y,,7,,,,,
7/28/2016,5248,E2EM,14-Jun-11,E2EM,CPL,NWCA11-2431,NWCA_PROBABILITY,SC,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,NO,,,,,3,,E2EM,TIDAL,,Y,,,,,,,NATURAL
7/28/2016,5249,PSS,20-Apr-11,CPL-PW,CPL,NWCA11-2433,NWCA_PROBABILITY,SC,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,OPEN,1,,PSS,DPRSS,,Y,,,,,,,
7/28/2016,5250,E2EM,15-Jun-11,E2EM,CPL,NWCA11-2436,NWCA_PROBABILITY,SC,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,,E2EM,TIDAL,,,,,,,,,NATURAL
7/28/2016,5261,PFO,8-Jun-11,CPL-PW,CPL,NWCA11-2445,NWCA_PROBABILITY,SC,1,0.5,POINT_NOT_AACENTER,33.24747,STANDARD_CIRCULAR_SHIFTED,80.61266,YES,,,,CLOSED,3,,PFO,DPRSS,,Y,,,,,,,
7/28/2016,5262,E2SS,1-Jun-11,E2SS,CPL,NWCA11-2447,NWCA_PROBABILITY,SC,1,0.5,POINT_NOT_AACENTER,32.81302,STANDARD_CIRCULAR,79.73016,YES,,,,,3,,E2SS,TIDAL,,Y,,,,,,,NATURAL
7/28/2016,5267,PEM,26-Jul-11,W-PH,W,NWCA11-1106,NWCA_REVISITS,CA,2,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PEM,FRINGE,ARTIFICIAL,Y,,,,,,,
7/28/2016,5268,E2EM,22-Sep-11,E2EM,W,NWCA11-1105,NWCA_REVISITS,CA,2,0.5,POINT_NOT_AACENTER,37.51963,STANDARD_CIRCULAR_SHIFTED,122.21677,YES,,,,,2,,E2EM,TIDAL,,Y,,10,,,,,NATURAL
7/28/2016,5269,E2EM,13-Jun-11,E2EM,CPL,NWCA11-2452,NWCA_PROBABILITY,SC,1,0.5,POINT_NOT_AACENTER,32.81406,STANDARD_CIRCULAR_SHIFTED,79.74677,YES,,,,,3,,E2EM,TIDAL,,Y,,,,,,,NATURAL
7/28/2016,5270,E2EM,3-Jul-11,E2EM,CPL,NWCA11-1649,NWCA_PROBABILITY,LA,1,,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,3,,E2EM,TIDAL,,,,11,,,,,NATURAL
7/28/2016,5271,PEM,18-Aug-11,IPL-PH,IPL,NWCA11-1935,NWCA_REVISITS,MO,2,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,NO,,,,,,,PEM,RIVERINE,,,LOWER_PERENNIAL,,,,,,
7/28/2016,5272,PSS,14-Jul-11,CPL-PW,CPL,NWCA11-1938,NWCA_PROBABILITY,MO,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PSS,RIVERINE,,,UPPER_PERENNIAL,,,,,,
7/28/2016,5273,PFO,11-Aug-11,IPL-PW,IPL,NWCA11-1940,NWCA_PROBABILITY,MO,1,0.4,POINT_AACENTER,,WETLAND_BOUNDARY,,NO,,,,,,,PFO,RIVERINE,,,LOWER_PERENNIAL,,,,,,
7/28/2016,5274,PSS,18-Jul-11,EMU-PW,EMU,NWCA11-R301,NWCA_NOT_PROBABILITY,ME,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,OPEN,,,PSS,DPRSS,,Y,,,,,,,
7/28/2016,5275,PFO,20-Jul-11,EMU-PW,EMU,NWCA11-R302,NWCA_NOT_PROBABILITY,ME,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PFO,SLOPE,,Y,,,TOPOGRAPHIC,,,,
7/28/2016,5276,E2SS,11-Jun-11,E2SS,CPL,NWCA11-R082,NWCA_NOT_PROBABILITY,GA,1,0.5,POINT_NOT_AACENTER,30.9454,POLYGON,81.4172,NO,,,,,3,,E2SS,FRINGE,NATURAL,Y,,9,,,,,
7/28/2016,5277,PFO,3-May-11,CPL-PW,CPL,NWCA11-1380,NWCA_PROBABILITY,GA,1,,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,5,,PFO,SLOPE,,Y,,4,TOPOGRAPHIC,,,,
7/28/2016,5278,PFO,31-May-11,CPL-PW,CPL,NWCA11-1086,NWCA_PROBABILITY,AR,1,0.5,POINT_AACENTER,34.82497,POLYGON,91.98692,YES,,,,,10,,PFO,RIVERINE,,,UPPER_PERENNIAL,5,,,,,
7/28/2016,5279,PFO,1-Jun-11,CPL-PW,CPL,NWCA11-1074,NWCA_PROBABILITY,AR,1,0.4,POINT_NOT_AACENTER,34.32261,WETLAND_BOUNDARY,91.73957,NO,,,,,,,PFO,RIVERINE,,,LOWER_PERENNIAL,,,,,,
7/28/2016,5280,PSS,15-Jun-11,CPL-PW,CPL,NWCA11-1061,NWCA_PROBABILITY,AR,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,4,,PSS,RIVERINE,,,HUMAN_ALTERED,10,,,,,
7/28/2016,5281,E2EM,17-May-11,E2EM,CPL,NWCA11-2061,NWCA_PROBABILITY,NC,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,SALT/BRACKISH MARSH,,,,,,E2EM,TIDAL,,Y,,,,NC WETLAND ASSESSMENT METHOD,,,NATURAL
7/28/2016,5283,PFO,14-Jun-11,CPL-PW,CPL,NWCA11-2059,NWCA_PROBABILITY,NC,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,RIVERINE SWAMP FOREST,,,,,,PFO,RIVERINE,,Y,LOWER_PERENNIAL,,,NC WETLAND ASSESSMENT METHOD,,,
7/28/2016,5285,E2EM,22-Jun-11,E2EM,CPL,NWCA11-2052,NWCA_PROBABILITY,NC,1,0.5,POINT_NOT_AACENTER,34.92788,STANDARD_CIRCULAR,76.300512,NO,SALT/BRACKISH MARSH,,,,,,E2EM,TIDAL,,Y,,,,NC WETLAND ASSESSMENT METHOD,,,NATURAL
7/28/2016,5287,E2EM,15-May-11,E2EM,CPL,NWCA11-1965,NWCA_PROBABILITY,MS,1,,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,E2EM,TIDAL,,,,,,,,,NATURAL
7/28/2016,5288,PF,22-Aug-11,CPL-PH,CPL,NWCA11-1963,NWCA_PROBABILITY,MS,1,0.5,,,STANDARD_CIRCULAR,,YES,,,,,,,PF,RIVERINE,,Y,UPPER_PERENNIAL,,,,,,
7/28/2016,5289,PFO,23-Aug-11,CPL-PW,CPL,NWCA11-1959,NWCA_PROBABILITY,MS,1,0.5,POINT_NOT_AACENTER,33.97222,WETLAND_BOUNDARY,90.48928,YES,,,,,4,,PFO,RIVERINE,,,HUMAN_ALTERED,10,,,,,
7/28/2016,5290,E2EM,30-Apr-11,E2EM,CPL,NWCA11-1958,NWCA_PROBABILITY,MS,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,FLATS_MNERL,E2EM,FLATS,,,,,,,,,
7/28/2016,5291,E2EM,16-May-11,E2EM,CPL,NWCA11-1957,NWCA_PROBABILITY,MS,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,E2EM,TIDAL,,,,,,,,,NATURAL
7/28/2016,5292,PF,17-Aug-11,CPL-PH,CPL,NWCA11-1955,NWCA_PROBABILITY,MS,1,0.5,,,STANDARD_CIRCULAR,,YES,,,,,,,PF,RIVERINE,,Y,UPPER_PERENNIAL,,,,,,
7/28/2016,5293,PSS,13-Aug-11,CPL-PW,CPL,NWCA11-1956,NWCA_PROBABILITY,MS,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PSS,RIVERINE,,,LOWER_PERENNIAL,,,,,,
7/28/2016,5294,PFO,7-Jun-11,CPL-PW,CPL,NWCA11-R075,NWCA_NOT_PROBABILITY,FL,1,0.5,POINT_NOT_AACENTER,29.31352,STANDARD_CIRCULAR_SHIFTED,83.04656,YES,,,,,38,FLATS_MNERL,PFO,FLATS,,Y,,9,,,,,
7/28/2016,5295,E2EM,17-Jun-11,E2EM,CPL,NWCA11-R058,NWCA_NOT_PROBABILITY,NC,1,,POINT_AACENTER,,STANDARD_CIRCULAR,,NO,,,,,,,E2EM,TIDAL,,Y,,,,,,,NATURAL
7/28/2016,5296,PEM,8-Jul-11,IPL-PH,IPL,NWCA11-5174,NWCA_PROBABILITY,KS,1,0.5,POINT_NOT_AACENTER,38.55836,STANDARD_CIRCULAR,97.27327,YES,,,,,2,,PEM,RIVERINE,,,UPPER_PERENNIAL,8,,,,,
7/28/2016,5297,PSS,30-Jun-11,IPL-PW,IPL,NWCA11-5167,NWCA_PROBABILITY,KS,1,0.3,POINT_NOT_AACENTER,37.99131,WETLAND_BOUNDARY,101.83505,YES,,,,,3,,PSS,RIVERINE,,,LOWER_PERENNIAL,11,,,,,
7/28/2016,5298,PEM,28-Jul-11,IPL-PH,IPL,NWCA11-5528,NWCA_PROBABILITY,MO,1,0.5,POINT_AACENTER,39.40867,STANDARD_CIRCULAR,91.80684,NO,,,,,2,,PEM,FRINGE,ARTIFICIAL,,,4,,,,,
7/28/2016,5299,PSS,21-Jul-11,W-PW,W,NWCA11-5615,NWCA_PROBABILITY,MT,1,0.5,POINT_AACENTER,,STANDARD_CIRCULAR,,YES,,,,,,,PSS,RIVERINE,,Y,UPPER_PERENNIAL,,,,,,
7/28/2016,5300,PEM,13-Jul-11,W-PH,W,NWCA11-5614,NWCA_PROBABILITY,MT,1,0.3,POINT_NOT_AACENTER,45.89917,WETLAND_BOUNDARY,112.385,NO,,,,,10,,PEM,SLOPE,,Y,,6,TOPOGRAPHIC,MARSH,FEN,,
7/28/2016,5301,PEM,21-Jul-11,W-PH,W,NWCA11-5616,NWCA_PROBABILITY,MT,1,0.5,POINT_NOT_AACENTER,45.61499,WETLAND_BOUNDARY,113.56281,YES,,,,,5,,PEM,SLOPE,,,,9,TOPOGRAPHIC,WET MEADOW,,,
7/28/2016,5302,PEM,7-Jul-11,W-PH,W,NWCA11-5610,NWCA_PROBABILITY,MT,1,0.5,POINT_NOT_AACENTER,45.89307,STANDARD_CIRCULAR,112.39162,NO,,,,,10,,PEM,SLOPE,,Y,,5,TOPOGRAPHIC,,,,
7/28/2016,5303,PEM,29-Jun-11,IPL-PH,IPL,NWCA11-6086,NWCA_PROBABILITY,SD,1,0.5,POINT_NOT_AACENTER,45.17253,STANDARD_CIRCULAR_SHIFTED,99.18797,YES,,,,CLOSED,4,,PEM,DPRSS,,Y,,11,,,,,
